x,y
-0.9115823164632927,2.9951990398079618
-0.9115823164632927,2.9951990398079618
-0.910382076415283,2.9891978395679137
-0.9091818363672735,2.9831966393278657
-0.9079815963192639,2.9771954390878177
-0.9067813562712542,2.9711942388477697
-0.9055811162232447,2.9651930386077217
-0.904380876175235,2.9591918383676736
-0.9007801560312062,2.942388477695539
-0.8995799159831966,2.936387277455491
-0.8983796759351871,2.9303860772154433
-0.8971794358871774,2.9243848769753953
-0.8959791958391679,2.9183836767353473
-0.8935787157431486,2.9075815163032606
-0.8923784756951391,2.9015803160632125
-0.8911782356471294,2.8955791158231645
-0.8887777555511103,2.8847769553910783
-0.8875775155031006,2.8787757551510302
-0.8851770354070814,2.867973594718944
-0.8839767953590718,2.861972394478896
-0.8827765553110622,2.8571714342868573
-0.8815763152630526,2.8511702340468092
-0.8791758351670333,2.840368073614723
-0.8767753550710142,2.8295659131826367
-0.8755751150230046,2.8235647129425887
-0.874374874974995,2.81876375275055
-0.8719743948789758,2.8079615923184638
-0.8695739147829565,2.797159431886377
-0.8671734346869374,2.786357271454291
-0.8659731946389277,2.7815563112622526
-0.8635727145429086,2.770754150830166
-0.862372474494899,2.7659531906381276
-0.8599719943988797,2.7551510302060414
-0.8587717543508702,2.7503500700140027
-0.8551710342068414,2.734746949389878
-0.8539707941588318,2.7299459891978395
-0.8491698339667934,2.7095419083816763
-0.8479695939187838,2.704740948189638
-0.8467693538707741,2.6999399879975994
-0.8455691138227646,2.695139027805561
-0.8299659931986397,2.632726545309062
-0.8287657531506302,2.6279255851170236
-0.8275655131026205,2.623124624924985
-0.8263652730546109,2.6183236647329466
-0.8251650330066013,2.613522704540908
-0.8215643128625725,2.6003200640128026
-0.8203640728145629,2.5955191038207643
-0.8191638327665534,2.5907181436287257
-0.8155631126225245,2.5775155031006203
-0.8143628725745149,2.5727145429085816
-0.8119623924784957,2.5643128625725145
-0.8107621524304861,2.559511902380476
-0.8083616723344669,2.551110222044409
-0.8071614322864573,2.5463092618523704
-0.8047609521904381,2.5379075815163032
-0.8023604720944189,2.529505901180236
-0.8011602320464093,2.5247049409881974
-0.7987597519503901,2.5163032606521303
-0.7963592718543708,2.507901580316063
-0.7939587917583517,2.499499899979996
-0.7915583116623325,2.491098219643929
-0.7879575915183037,2.479095819163833
-0.7855571114222845,2.4706941388277657
-0.7819563912782557,2.4586917383476696
-0.7783556711342269,2.4466893378675736
-0.7747549509901981,2.4346869373874775
-0.7735547109421884,2.4310862172434486
-0.7699539907981596,2.4190838167633526
-0.7687537507501501,2.4154830966193237
-0.7639527905581116,2.399879975995199
-0.762752550510102,2.3962792558511703
-0.7615523104620924,2.3926785357071414
-0.7531506301260252,2.36627325465093
-0.7519503900780156,2.3626725345069013
-0.750750150030006,2.3590718143628724
-0.7495499099819964,2.355471094218844
-0.7483496699339868,2.351870374074815
-0.7471494298859772,2.348269653930786
-0.7459491898379675,2.3446689337867572
-0.744748949789958,2.3410682136427283
-0.7435487097419484,2.3374674934987
-0.7423484696939388,2.333866773354671
-0.7327465493098619,2.30626125225045
-0.7315463092618524,2.302660532106421
-0.7255451090218044,2.285857171434287
-0.7207441488297659,2.2726545309061814
-0.7195439087817563,2.2690538107621525
-0.7159431886377275,2.2594518903780756
-0.7051410282056412,2.2306461292258453
-0.7015403080616123,2.2210442088417683
-0.6991398279655932,2.2150430086017203
-0.6799359871974395,2.167033406681336
-0.6739347869573915,2.152630526105221
-0.6703340668133627,2.144228845769154
-0.663132626525305,2.1274254850970196
-0.6595319063812762,2.119023804760952
-0.6547309461892379,2.1082216443288657
-0.6487297459491899,2.0950190038007603
-0.6427285457091418,2.0818163632726545
-0.6343268653730746,2.0638127625525104
-0.633126625325065,2.0614122824564913
-0.5995199039807961,1.9941988397679535
-0.5983196639327866,1.9917983596719344
-0.5899179835967193,1.9761952390478095
-0.5827165433086617,1.9629925985197039
-0.5767153430686137,1.9521904380876176
-0.5719143828765753,1.9437887577515502
-0.5671134226845369,1.935387077415483
-0.5587117423484697,1.920984196839368
-0.5551110222044409,1.91498299659932
-0.5515103020604121,1.908981796359272
-0.5479095819163833,1.9029805961192239
-0.5383076615323065,1.887377475495099
-0.5299059811962392,1.8741748349669933
-0.4986997399479896,1.827365473094619
-0.48069613922784554,1.8021604320864173
-0.45909181836367274,1.7733546709341867
-0.4506901380276055,1.7625525105021005
-0.4458891778355671,1.7565513102620525
-0.4410882176435287,1.7505501100220044
-0.4362872574514903,1.7445489097819564
