t,x
-0.7257257257257257,0.0
-0.7237237237237237,0.0
-0.7217217217217218,0.0
-0.7197197197197197,-0.0
-0.7177177177177176,0.0
-0.7157157157157157,0.0
-0.7137137137137137,0.0
-0.7117117117117118,0.0
-0.7097097097097097,0.0
-0.7077077077077076,-0.0
-0.7057057057057057,-0.0
-0.7037037037037037,0.0
-0.7017017017017018,0.0
-0.6996996996996997,0.0
-0.6976976976976976,0.0
-0.6956956956956957,0.0
-0.6936936936936937,-0.0
-0.6916916916916918,-0.0
-0.6896896896896897,0.0
-0.6876876876876876,0.0
-0.6856856856856857,0.0
-0.6836836836836837,0.0
-0.6816816816816818,0.0
-0.6796796796796797,-0.0
-0.6776776776776776,-0.0
-0.6756756756756757,0.0
-0.6736736736736737,0.0
-0.6716716716716717,0.0
-0.6696696696696697,0.0
-0.6676676676676676,0.0
-0.6656656656656657,-0.0
-0.6636636636636637,-0.0
-0.6616616616616617,0.0
-0.6596596596596597,0.0
-0.6576576576576576,0.0
-0.6556556556556556,0.0
-0.6536536536536537,0.0
-0.6516516516516517,0.0
-0.6496496496496497,-0.0
-0.6476476476476476,-0.0
-0.6456456456456456,0.0
-0.6436436436436437,0.0
-0.6416416416416417,0.0
-0.6396396396396397,0.0
-0.6376376376376376,0.0
-0.6356356356356356,0.0
-0.6336336336336337,-0.0
-0.6316316316316316,-0.0
-0.6296296296296297,0.0
-0.6276276276276276,0.0
-0.6256256256256256,0.0
-0.6236236236236237,0.0
-0.6216216216216216,0.0
-0.6196196196196196,0.0
-0.6176176176176176,0.0
-0.6156156156156156,-0.0
-0.6136136136136137,-0.0
-0.6116116116116116,0.0
-0.6096096096096096,0.0
-0.6076076076076076,0.0
-0.6056056056056056,0.0
-0.6036036036036037,0.0
-0.6016016016016016,0.0
-0.5995995995995996,0.0
-0.5975975975975976,-0.0
-0.5955955955955956,-0.0
-0.5935935935935936,0.0
-0.5915915915915916,0.0
-0.5895895895895895,0.0
-0.5875875875875876,0.0
-0.5855855855855856,0.0
-0.5835835835835836,0.0
-0.5815815815815816,0.0
-0.5795795795795795,-0.0
-0.5775775775775776,-0.0
-0.5755755755755756,-0.0
-0.5735735735735736,0.0
-0.5715715715715716,0.0
-0.5695695695695695,0.0
-0.5675675675675675,0.0
-0.5655655655655656,0.0
-0.5635635635635636,0.0
-0.5615615615615616,0.0
-0.5595595595595595,0.0
-0.5575575575575575,-0.0
-0.5555555555555556,-0.0
-0.5535535535535536,0.0
-0.5515515515515516,0.0
-0.5495495495495495,0.0
-0.5475475475475475,0.0
-0.5455455455455456,0.0
-0.5435435435435436,0.0
-0.5415415415415415,0.0
-0.5395395395395395,0.0
-0.5375375375375375,0.0
-0.5355355355355356,-0.0
-0.5335335335335336,-0.0
-0.5315315315315315,-0.0
-0.5295295295295295,0.0
-0.5275275275275275,0.0
-0.5255255255255256,0.0
-0.5235235235235236,0.0
-0.5215215215215215,0.0
-0.5195195195195195,0.0
-0.5175175175175175,0.0
-0.5155155155155156,0.0
-0.5135135135135136,0.0
-0.5115115115115115,-0.0
-0.5095095095095095,-0.0
-0.5075075075075075,-0.0
-0.5055055055055055,0.0
-0.5035035035035035,0.0
-0.5015015015015015,0.0
-0.49949949949949946,0.11753731934532438
-0.4974974974974975,0.5536092669280236
-0.49549549549549554,0.8683253251497669
-0.4934934934934935,0.998341576506968
-0.4914914914914915,0.9210407171855352
-0.48948948948948945,0.6569795469047155
-0.4874874874874875,0.263418809067438
-0.48548548548548554,-0.17902313909376072
-0.48348348348348347,-0.5833796315003422
-0.4814814814814815,-0.873390433632541
-0.47947947947947944,-0.9973311807063606
-0.4774774774774775,-0.9362830368678086
-0.47547547547547553,-0.7057803903584828
-0.47347347347347346,-0.35110048007772887
-0.4714714714714715,0.062414173139129475
-0.46946946946946944,0.46186232939163113
-0.4674674674674675,0.7796996045443086
-0.4654654654654655,0.9648169891782606
-0.46346346346346345,0.99007679647241
-0.4614614614614615,0.8553674646532399
-0.45945945945945943,0.5860729125354494
-0.4574574574574575,0.22760611833029
-0.4554554554554555,-0.16278277594394552
-0.45345345345345345,-0.5254112872938176
-0.4514514514514515,-0.8072398806831937
-0.4494494494494494,-0.9692863394149008
-0.44744744744744747,-0.9914354404453838
-0.4454454454454454,-0.8741820913498715
-0.44344344344344344,-0.6373379130699139
-0.4414414414414415,-0.31615951314054036
-0.4394394394394394,0.04433186400075833
-0.43743743743743746,0.3959034448549077
-0.4354354354354354,0.693583530788214
-0.43343343343343343,0.901213848960277
-0.4314314314314315,0.9954530641230837
-0.4294294294294294,0.9678701550421408
-0.42742742742742745,0.8250470167982935
-0.4254254254254254,0.5868656360535252
-0.42342342342342343,0.28335744321812756
-0.42142142142142147,-0.049376795975217276
-0.4194194194194194,-0.3736149975017766
-0.41741741741741745,-0.6542880632443488
-0.4154154154154154,-0.862619242998663
-0.4134134134134134,-0.9787902381770672
-0.41141141141141147,-0.9934409978496823
-0.4094094094094094,-0.9079581572523574
-0.40740740740740744,-0.7336409331158242
-0.4054054054054054,-0.4899403827036386
-0.4034034034034034,-0.2020405650348138
-0.40140140140140146,0.10191441254949644
-0.3993993993993994,0.3936435330757398
-0.39739739739739743,0.6473286542958141
-0.39539539539539537,0.8417706376386557
-0.3933933933933934,0.9619489840073122
-0.39139139139139134,0.9999051558597642
-0.3893893893893894,0.9549405100802799
-0.3873873873873874,0.8331818965296933
-0.38538538538538536,0.6466170015958804
-0.3833833833833834,0.41173490759465275
-0.38138138138138133,0.14792443215275747
-0.3793793793793794,-0.1242154619447848
-0.3773773773773774,-0.3845103769902341
-0.37537537537537535,-0.6146692168883675
-0.3733733733733734,-0.7994744328353806
-0.37137137137137133,-0.927643294695392
-0.36936936936936937,-0.9923320642318748
-0.3673673673673674,-0.9912849940505775
-0.36536536536536535,-0.9266558025780702
-0.3633633633633634,-0.804549354496262
-0.3613613613613613,-0.6343450506756064
-0.35935935935935936,-0.42787084602604314
-0.3573573573573574,-0.19849830886852415
-0.35535535535535534,0.03977447556744576
-0.3533533533533534,0.2731930177370326
-0.3513513513513513,0.4890209559983299
-0.34934934934934936,0.6761826568048187
-0.3473473473473474,0.8257503794297392
-0.34534534534534533,0.9312650012636529
-0.3433433433433434,0.988890685769113
-0.3413413413413413,0.9974135899024795
-0.33933933933933935,0.9581024007670202
-0.3373373373373374,0.8744540049890881
-0.3353353353353353,0.7518509391438953
-0.33333333333333337,0.5971585917027885
-0.3313313313313313,0.41828967357279817
-0.32932932932932935,0.2237615586039275
-0.3273273273273274,0.022269064487874322
-0.3253253253253253,-0.17770854901576835
-0.32332332332332336,-0.3682518080849204
-0.3213213213213213,-0.5422862689918785
-0.31931931931931934,-0.6938027853923513
-0.31731731731731727,-0.818010690705261
-0.3153153153153153,-0.9114251919352084
-0.31331331331331336,-0.9718930991239038
-0.3113113113113113,-0.9985632178944384
-0.30930930930930933,-0.9918093048103341
-0.30730730730730726,-0.9531144540175005
-0.3053053053053053,-0.8849262023792485
-0.30330330330330335,-0.7904915807285777
-0.3013013013013013,-0.6736808835395929
-0.2992992992992993,-0.5388081653853678
-0.29729729729729726,-0.390455486328005
-0.2952952952952953,-0.2333068012002994
-0.29329329329329334,-0.07199619281871747
-0.2912912912912913,0.0890260503763413
-0.2892892892892893,0.24560716404420774
-0.28728728728728725,0.39398416150408194
-0.2852852852852853,0.5308542755333394
-0.28328328328328334,0.6534240652241277
-0.28128128128128127,0.7594383320971742
-0.2792792792792793,0.847190510357154
-0.27727727727727725,0.9155165749265781
-0.2752752752752753,0.9637747574378458
-0.27327327327327333,0.9918134879939561
-0.27127127127127126,0.9999300048349282
-0.2692692692692693,0.9888220118813338
-0.26726726726726724,0.9595346325485218
-0.2652652652652653,0.9134047238322434
-0.2632632632632632,0.8520043929941763
-0.26126126126126126,0.7770853142863842
-0.2592592592592593,0.6905251873689408
-0.25725725725725723,0.5942774228389738
-0.2552552552552553,0.49032489213429736
-0.2532532532532532,0.38063834567307775
-0.25125125125125125,0.2671398893704106
-0.2492492492492493,0.15167171897532888
-0.24724724724724723,0.035970145945927234
-0.24524524524524527,-0.07835519141949646
-0.2432432432432432,-0.1898371523799887
-0.24124124124124124,-0.2971622644810101
-0.2392392392392393,-0.399177618560105
-0.23723723723723722,-0.4948939122704063
-0.23523523523523526,-0.5834850941172904
-0.2332332332332332,-0.6642850716596759
-0.23123123123123124,-0.7367819455644992
-0.22922922922922928,-0.8006102180473194
-0.2272272272272272,-0.8555414021884378
-0.22522522522522526,-0.9014734298198387
-0.2232232232232232,-0.9384192220666372
-0.22122122122122123,-0.9664947499091742
-0.21921921921921927,-0.9859068737892485
-0.2172172172172172,-0.9969412125663992
-0.21521521521521525,-0.9999502540669628
-0.21321321321321318,-0.9953418828797667
-0.21121121121121122,-0.9835684665669225
-0.20920920920920927,-0.9651166095333954
-0.2072072072072072,-0.9404976547409439
-0.20520520520520524,-0.9102389874368266
-0.20320320320320318,-0.8748761721620025
-0.20120120120120122,-0.8349459344844911
-0.19919919919919926,-0.7909799820761152
-0.1971971971971972,-0.7434996457654961
-0.19519519519519524,-0.6930113098663029
-0.19319319319319317,-0.6400025921796594
-0.1911911911911912,-0.5849392273687546
-0.18918918918918914,-0.5282626026597275
-0.1871871871871872,-0.47038789179431234
-0.18518518518518523,-0.4117027316098137
-0.18318318318318316,-0.35256638532600365
-0.1811811811811812,-0.2933093373643384
-0.17917917917917914,-0.23423326611766504
-0.17717717717717718,-0.1756113433508294
-0.17517517517517522,-0.11768881168482062
-0.17317317317317316,-0.060683794759397315
-0.1711711711711712,-0.004788298058388916
-0.16916916916916913,0.0498306380865488
-0.16716716716716717,0.10302966821280779
-0.16516516516516522,0.15468778549864828
-0.16316316316316315,0.20470490743903513
-0.1611611611611612,0.2530004279167425
-0.15915915915915912,0.2995117569654252
-0.15715715715715717,0.3441928665166568
-0.1551551551551552,0.38701285762655135
-0.15315315315315314,0.4279545620999816
-0.1511511511511512,0.4670131890771151
-0.14914914914914912,0.504195025017665
-0.14714714714714716,0.5395161936089595
-0.1451451451451452,0.5730014804277361
-0.14314314314314314,0.6046832256924501
-0.14114114114114118,0.6346002871418669
-0.1391391391391391,0.6627970739538966
-0.13713713713713716,0.6893226516626627
-0.1351351351351351,0.7142299172281019
-0.13313313313313313,0.7375748427468263
-0.13113113113113117,0.7594157857523145
-0.1291291291291291,0.7798128636231665
-0.12712712712712715,0.7988273892878512
-0.12512512512512508,0.8165213651709586
-0.12312312312312312,0.8329570321582774
-0.12112112112112117,0.8481964702558287
-0.1191191191191191,0.8623012475715262
-0.11711711711711714,0.8753321142489355
-0.11511511511511507,0.8873487380226559
-0.11311311311311312,0.898409478137094
-0.11111111111111116,0.9085711944686546
-0.10910910910910909,0.9178890888098824
-0.10710710710710714,0.9264165754081453
-0.10510510510510507,0.9342051779966798
-0.10310310310310311,0.9413044507085742
-0.10110110110110115,0.9477619204214622
-0.09909909909909909,0.9536230482395844
-0.09709709709709713,0.9589312079783138
-0.09509509509509506,0.9637276796723526
-0.0930930930930931,0.9680516562811032
-0.09109109109109115,0.9719402619120439
-0.08908908908908908,0.9754285800243458
-0.08708708708708712,0.9785496902097932
-0.08508508508508505,0.9813347122758186
-0.0830830830830831,0.9838128564758191
-0.08108108108108114,0.9860114788447343
-0.07907907907907907,0.9879561407030549
-0.07707707707707712,0.98967067149009
-0.07507507507507505,0.991177234177559
-0.07307307307307309,0.9924963925975985
-0.07107107107107113,0.9936471800953577
-0.06906906906906907,0.9946471689857631
-0.06706706706706711,0.9955125403571247
-0.06506506506506504,0.9962581538213455
-0.06306306306306309,0.9968976168619629
-0.06106106106106102,0.9974433534774468
-0.05905905905905906,0.9979066718584783
-0.0570570570570571,0.9982978308746907
-0.055055055055055035,0.9986261051789275
-0.05305305305305308,0.998899848765805
-0.05105105105105101,0.999126556846592
-0.049049049049049054,0.9993129259244524
-0.0470470470470471,0.9994649119732404
-0.04504504504504503,0.9995877866395841
-0.04304304304304307,0.9996861914021989
-0.041041041041041004,0.9997641896345032
-0.03903903903903905,0.9998253165268897
-0.03703703703703709,0.9998726268336577
-0.03503503503503502,0.9999087404168345
-0.033033033033033066,0.9999358855650936
-0.031031031031030998,0.9999559400708773
-0.02902902902902904,0.9999704700528095
-0.027027027027027084,0.9999807665136692
-0.025025025025025016,0.9999878796267263
-0.02302302302302306,0.9999926507452033
-0.02102102102102099,0.9999957421311468
-0.019019019019019034,0.9999976644011269
-0.017017017017017078,0.9999988016870246
-0.01501501501501501,0.9999994345107756
-0.013013013013013053,0.9999997603723565
-0.011011011011010985,0.9999999120505911
-0.009009009009009028,0.9999999736165324
-0.00700700700700696,0.9999999941592979
-0.005005005005005003,0.9999999992242945
-0.0030030030030030463,0.9999999999638087
-0.0010010010010009784,0.9999999999999504
0.0010010010010010895,0.9999999999999504
0.0030030030030030463,0.9999999999638087
0.005005005005005003,0.9999999992242945
0.00700700700700696,0.9999999941592979
0.009009009009008917,0.9999999736165324
0.011011011011011096,0.9999999120505911
0.013013013013013053,0.9999997603723565
0.01501501501501501,0.9999994345107756
0.017017017017016967,0.9999988016870246
0.019019019019018923,0.9999976644011269
0.021021021021021102,0.9999957421311468
0.02302302302302306,0.9999926507452033
0.025025025025025016,0.9999878796267263
0.027027027027026973,0.9999807665136692
0.02902902902902893,0.9999704700528095
0.03103103103103111,0.9999559400708773
0.033033033033033066,0.9999358855650936
0.03503503503503502,0.9999087404168345
0.03703703703703698,0.9998726268336577
0.039039039039038936,0.9998253165268897
0.041041041041041115,0.9997641896345032
0.04304304304304307,0.9996861914021989
0.04504504504504503,0.9995877866395841
0.047047047047046986,0.9994649119732405
0.04904904904904894,0.9993129259244524
0.05105105105105112,0.999126556846592
0.05305305305305308,0.998899848765805
0.055055055055055035,0.9986261051789275
0.05705705705705699,0.9982978308746907
0.05905905905905895,0.9979066718584783
0.06106106106106113,0.9974433534774467
0.06306306306306309,0.9968976168619629
0.06506506506506504,0.9962581538213455
0.067067067067067,0.9955125403571247
0.06906906906906896,0.9946471689857632
0.07107107107107113,0.9936471800953577
0.07307307307307309,0.9924963925975985
0.07507507507507505,0.991177234177559
0.077077077077077,0.9896706714900901
0.07907907907907896,0.987956140703055
0.08108108108108114,0.9860114788447343
0.0830830830830831,0.9838128564758191
0.08508508508508505,0.9813347122758186
0.08708708708708701,0.9785496902097934
0.08908908908908897,0.975428580024346
0.09109109109109115,0.9719402619120439
0.0930930930930931,0.9680516562811032
0.09509509509509506,0.9637276796723526
0.09709709709709702,0.958931207978314
0.0990990990990992,0.9536230482395841
0.10110110110110115,0.9477619204214622
0.10310310310310311,0.9413044507085742
0.10510510510510507,0.9342051779966798
0.10710710710710702,0.9264165754081457
0.1091091091091092,0.9178890888098818
0.11111111111111116,0.9085711944686546
0.11311311311311312,0.898409478137094
0.11511511511511507,0.8873487380226559
0.11711711711711703,0.8753321142489363
0.11911911911911921,0.8623012475715253
0.12112112112112117,0.8481964702558287
0.12312312312312312,0.8329570321582774
0.12512512512512508,0.8165213651709586
0.12712712712712704,0.7988273892878524
0.12912912912912922,0.7798128636231654
0.13113113113113117,0.7594157857523145
0.13313313313313313,0.7375748427468263
0.1351351351351351,0.7142299172281019
0.13713713713713704,0.6893226516626642
0.13913913913913922,0.6627970739538951
0.14114114114114118,0.6346002871418669
0.14314314314314314,0.6046832256924501
0.1451451451451451,0.5730014804277379
0.14714714714714705,0.5395161936089612
0.14914914914914923,0.5041950250176629
0.1511511511511512,0.4670131890771151
0.15315315315315314,0.4279545620999816
0.1551551551551551,0.38701285762655363
0.15715715715715706,0.3441928665166591
0.15915915915915924,0.29951175696542287
0.1611611611611612,0.2530004279167425
0.16316316316316315,0.20470490743903513
0.1651651651651651,0.15468778549865134
0.16716716716716706,0.10302966821281088
0.16916916916916924,0.0498306380865457
0.1711711711711712,-0.004788298058388916
0.17317317317317316,-0.060683794759397315
0.1751751751751751,-0.11768881168481732
0.17717717717717707,-0.17561134335082612
0.17917917917917925,-0.2342332661176683
0.1811811811811812,-0.2933093373643384
0.18318318318318316,-0.35256638532600365
0.18518518518518512,-0.41170273160981047
0.18718718718718708,-0.4703878917943092
0.18918918918918926,-0.5282626026597305
0.1911911911911912,-0.5849392273687546
0.19319319319319317,-0.6400025921796594
0.19519519519519513,-0.6930113098663
0.19719719719719708,-0.7434996457654931
0.19919919919919926,-0.7909799820761152
0.20120120120120122,-0.8349459344844911
0.20320320320320318,-0.8748761721620025
0.20520520520520513,-0.9102389874368249
0.2072072072072071,-0.9404976547409423
0.20920920920920927,-0.9651166095333954
0.21121121121121122,-0.9835684665669225
0.21321321321321318,-0.9953418828797667
0.21521521521521514,-0.9999502540669627
0.21721721721721732,-0.9969412125663988
0.21921921921921927,-0.9859068737892485
0.22122122122122123,-0.9664947499091742
0.2232232232232232,-0.9384192220666372
0.22522522522522515,-0.9014734298198412
0.22722722722722732,-0.8555414021884348
0.22922922922922928,-0.8006102180473194
0.23123123123123124,-0.7367819455644992
0.2332332332332332,-0.6642850716596759
0.23523523523523515,-0.5834850941172955
0.23723723723723733,-0.4948939122704017
0.2392392392392393,-0.399177618560105
0.24124124124124124,-0.2971622644810101
0.2432432432432432,-0.1898371523799887
0.24524524524524516,-0.07835519141950265
0.24724724724724734,0.035970145945933445
0.2492492492492493,0.15167171897532888
0.25125125125125125,0.2671398893704106
0.2532532532532532,0.38063834567307775
0.25525525525525516,0.4903248921342919
0.25725725725725734,0.5942774228389789
0.2592592592592593,0.6905251873689408
0.26126126126126126,0.7770853142863842
0.2632632632632632,0.8520043929941763
0.26526526526526517,0.9134047238322401
0.26726726726726735,0.9595346325485238
0.2692692692692693,0.9888220118813338
0.27127127127127126,0.9999300048349282
0.2732732732732732,0.991813487993957
0.2752752752752752,0.9637747574378479
0.27727727727727736,0.9155165749265752
0.2792792792792793,0.847190510357154
0.28128128128128127,0.7594383320971742
0.2832832832832832,0.6534240652241344
0.2852852852852852,0.5308542755333462
0.28728728728728736,0.3939841615040738
0.2892892892892893,0.24560716404420774
0.2912912912912913,0.0890260503763413
0.29329329329329323,-0.0719961928187095
0.2952952952952952,-0.23330680120029076
0.29729729729729737,-0.3904554863280148
0.2992992992992993,-0.5388081653853678
0.3013013013013013,-0.6736808835395929
0.30330330330330324,-0.7904915807285712
0.3053053053053052,-0.8849262023792442
0.3073073073073074,-0.9531144540175033
0.30930930930930933,-0.9918093048103341
0.3113113113113113,-0.9985632178944384
0.31331331331331325,-0.9718930991239062
0.3153153153153152,-0.9114251919352128
0.3173173173173174,-0.8180106907052559
0.31931931931931934,-0.6938027853923513
0.3213213213213213,-0.5422862689918785
0.32332332332332325,-0.3682518080849303
0.3253253253253252,-0.17770854901577884
0.3273273273273274,0.022269064487874322
0.32932932932932935,0.2237615586039275
0.3313313313313313,0.41828967357279817
0.33333333333333326,0.59715859170278
0.3353353353353352,0.7518509391438883
0.3373373373373374,0.8744540049890881
0.33933933933933935,0.9581024007670202
0.3413413413413413,0.9974135899024795
0.34334334334334327,0.9888906857691148
0.3453453453453452,0.9312650012636581
0.3473473473473474,0.8257503794297392
0.34934934934934936,0.6761826568048187
0.3513513513513513,0.4890209559983299
0.35335335335335327,0.27319301773704624
0.35535535535535545,0.03977447556743333
0.3573573573573574,-0.19849830886852415
0.35935935935935936,-0.42787084602604314
0.3613613613613613,-0.6343450506756064
0.3633633633633633,-0.8045493544962545
0.36536536536536546,-0.9266558025780756
0.3673673673673674,-0.9912849940505775
0.36936936936936937,-0.9923320642318748
0.37137137137137133,-0.927643294695392
0.3733733733733733,-0.7994744328353891
0.37537537537537546,-0.6146692168883563
0.3773773773773774,-0.3845103769902341
0.3793793793793794,-0.1242154619447848
0.38138138138138133,0.14792443215275747
0.3833833833833833,0.4117349075946398
0.38538538538538547,0.6466170015958913
0.3873873873873874,0.8331818965296933
0.3893893893893894,0.9549405100802799
0.39139139139139134,0.9999051558597642
0.3933933933933933,0.9619489840073161
0.3953953953953955,0.841770637638648
0.39739739739739743,0.6473286542958141
0.3993993993993994,0.3936435330757398
0.40140140140140135,0.10191441254951411
0.4034034034034033,-0.2020405650347999
0.4054054054054055,-0.48994038270365403
0.40740740740740744,-0.7336409331158242
0.4094094094094094,-0.9079581572523574
0.41141141141141135,-0.9934409978496802
0.4134134134134133,-0.9787902381770709
0.4154154154154155,-0.8626192429986558
0.41741741741741745,-0.6542880632443488
0.4194194194194194,-0.3736149975017766
0.42142142142142136,-0.04937679597523502
0.4234234234234233,0.2833574432181105
0.4254254254254255,0.5868656360535424
0.42742742742742745,0.8250470167982935
0.4294294294294294,0.9678701550421408
0.43143143143143137,0.9954530641230857
0.4334334334334333,0.9012138489602863
0.4354354354354355,0.6935835307882012
0.43743743743743746,0.3959034448549077
0.4394394394394394,0.04433186400075833
0.4414414414414414,-0.3161595131405235
0.44344344344344333,-0.6373379130698975
0.4454454454454455,-0.8741820913498818
0.44744744744744747,-0.9914354404453838
0.4494494494494494,-0.9692863394149008
0.4514514514514514,-0.8072398806832085
0.45345345345345334,-0.5254112872938387
0.4554554554554555,-0.16278277594394552
0.4574574574574575,0.22760611833029
0.45945945945945943,0.5860729125354494
0.4614614614614614,0.8553674646532289
0.46346346346346334,0.990076796472407
0.4654654654654655,0.9648169891782606
0.4674674674674675,0.7796996045443086
0.46946946946946944,0.46186232939163113
0.4714714714714714,0.06241417313915075
0.47347347347347357,-0.35110048007774886
0.47547547547547553,-0.7057803903584828
0.4774774774774775,-0.9362830368678086
0.47947947947947944,-0.9973311807063606
0.4814814814814814,-0.8733904336325549
0.4834834834834836,-0.5833796315003249
0.48548548548548554,-0.17902313909376072
0.4874874874874875,0.263418809067438
0.48948948948948945,0.6569795469047155
0.4914914914914914,0.9210407171855268
0.4934934934934936,0.9983415765069668
0.49549549549549554,0.8683253251497669
0.4974974974974975,0.5536092669280236
0.49949949949949946,0.11753731934532438
0.5015015015015014,-0.0
0.5035035035035036,-0.0
0.5055055055055055,-0.0
0.5075075075075075,0.0
0.5095095095095095,0.0
0.5115115115115114,0.0
0.5135135135135136,0.0
0.5155155155155156,0.0
0.5175175175175175,0.0
0.5195195195195195,0.0
0.5215215215215214,0.0
0.5235235235235236,0.0
0.5255255255255256,-0.0
0.5275275275275275,-0.0
0.5295295295295295,-0.0
0.5315315315315314,0.0
0.5335335335335336,0.0
0.5355355355355356,0.0
0.5375375375375375,0.0
0.5395395395395395,0.0
0.5415415415415414,0.0
0.5435435435435436,0.0
0.5455455455455456,0.0
0.5475475475475475,0.0
0.5495495495495495,-0.0
0.5515515515515514,-0.0
0.5535535535535536,-0.0
0.5555555555555556,0.0
0.5575575575575575,0.0
0.5595595595595595,0.0
0.5615615615615615,0.0
0.5635635635635636,0.0
0.5655655655655656,0.0
0.5675675675675675,0.0
0.5695695695695695,0.0
0.5715715715715715,-0.0
0.5735735735735736,-0.0
0.5755755755755756,0.0
0.5775775775775776,0.0
0.5795795795795795,0.0
0.5815815815815815,0.0
0.5835835835835836,0.0
0.5855855855855856,0.0
0.5875875875875876,0.0
0.5895895895895895,0.0
0.5915915915915915,-0.0
0.5935935935935936,-0.0
0.5955955955955956,0.0
0.5975975975975976,0.0
0.5995995995995995,0.0
0.6016016016016015,0.0
0.6036036036036037,0.0
0.6056056056056056,0.0
0.6076076076076076,0.0
0.6096096096096095,-0.0
0.6116116116116117,-0.0
0.6136136136136137,0.0
0.6156156156156156,0.0
0.6176176176176176,0.0
0.6196196196196195,0.0
0.6216216216216217,0.0
0.6236236236236237,0.0
0.6256256256256256,0.0
0.6276276276276276,-0.0
0.6296296296296295,-0.0
0.6316316316316317,0.0
0.6336336336336337,0.0
0.6356356356356356,0.0
0.6376376376376376,0.0
0.6396396396396395,0.0
0.6416416416416417,0.0
0.6436436436436437,-0.0
0.6456456456456456,-0.0
0.6476476476476476,0.0
0.6496496496496496,0.0
0.6516516516516517,0.0
0.6536536536536537,0.0
0.6556556556556556,0.0
0.6576576576576576,0.0
0.6596596596596596,-0.0
