t,x
-0.7257257257257257,-0.0
-0.7237237237237237,0.0
-0.7217217217217218,0.0
-0.7197197197197197,0.0
-0.7177177177177176,0.0
-0.7157157157157157,0.0
-0.7137137137137137,-0.0
-0.7117117117117118,-0.0
-0.7097097097097097,0.0
-0.7077077077077076,0.0
-0.7057057057057057,0.0
-0.7037037037037037,0.0
-0.7017017017017018,0.0
-0.6996996996996997,-0.0
-0.6976976976976976,-0.0
-0.6956956956956957,0.0
-0.6936936936936937,0.0
-0.6916916916916918,0.0
-0.6896896896896897,0.0
-0.6876876876876876,0.0
-0.6856856856856857,0.0
-0.6836836836836837,-0.0
-0.6816816816816818,0.0
-0.6796796796796797,0.0
-0.6776776776776776,0.0
-0.6756756756756757,0.0
-0.6736736736736737,0.0
-0.6716716716716717,0.0
-0.6696696696696697,-0.0
-0.6676676676676676,-0.0
-0.6656656656656657,0.0
-0.6636636636636637,0.0
-0.6616616616616617,0.0
-0.6596596596596597,0.0
-0.6576576576576576,0.0
-0.6556556556556556,-0.0
-0.6536536536536537,-0.0
-0.6516516516516517,0.0
-0.6496496496496497,0.0
-0.6476476476476476,0.0
-0.6456456456456456,0.0
-0.6436436436436437,0.0
-0.6416416416416417,0.0
-0.6396396396396397,-0.0
-0.6376376376376376,-0.0
-0.6356356356356356,0.0
-0.6336336336336337,0.0
-0.6316316316316316,0.0
-0.6296296296296297,0.0
-0.6276276276276276,0.0
-0.6256256256256256,0.0
-0.6236236236236237,-0.0
-0.6216216216216216,-0.0
-0.6196196196196196,0.0
-0.6176176176176176,0.0
-0.6156156156156156,0.0
-0.6136136136136137,0.0
-0.6116116116116116,0.0
-0.6096096096096096,0.0
-0.6076076076076076,-0.0
-0.6056056056056056,-0.0
-0.6036036036036037,0.0
-0.6016016016016016,0.0
-0.5995995995995996,0.0
-0.5975975975975976,0.0
-0.5955955955955956,0.0
-0.5935935935935936,0.0
-0.5915915915915916,-0.0
-0.5895895895895895,-0.0
-0.5875875875875876,-0.0
-0.5855855855855856,0.0
-0.5835835835835836,0.0
-0.5815815815815816,0.0
-0.5795795795795795,0.0
-0.5775775775775776,0.0
-0.5755755755755756,0.0
-0.5735735735735736,-0.0
-0.5715715715715716,-0.0
-0.5695695695695695,0.0
-0.5675675675675675,0.0
-0.5655655655655656,0.0
-0.5635635635635636,0.0
-0.5615615615615616,0.0
-0.5595595595595595,0.0
-0.5575575575575575,0.0
-0.5555555555555556,-0.0
-0.5535535535535536,-0.0
-0.5515515515515516,0.0
-0.5495495495495495,0.0
-0.5475475475475475,0.0
-0.5455455455455456,0.0
-0.5435435435435436,0.0
-0.5415415415415415,0.0
-0.5395395395395395,0.0
-0.5375375375375375,-0.0
-0.5355355355355356,-0.0
-0.5335335335335336,0.0
-0.5315315315315315,0.0
-0.5295295295295295,0.0
-0.5275275275275275,0.0
-0.5255255255255256,0.0
-0.5235235235235236,0.0
-0.5215215215215215,0.0
-0.5195195195195195,-0.0
-0.5175175175175175,-0.0
-0.5155155155155156,-0.0
-0.5135135135135136,0.0
-0.5115115115115115,0.0
-0.5095095095095095,0.0
-0.5075075075075075,0.0
-0.5055055055055055,0.0
-0.5035035035035035,0.0
-0.5015015015015015,0.0
-0.49949949949949946,-0.9876760512270335
-0.4974974974974975,-0.7079415532733591
-0.49549549549549554,-0.1613307994160819
-0.4934934934934935,0.4439330192158207
-0.4914914914914915,0.8817158920413781
-0.48948948948948945,0.9921131388802177
-0.4874874874874875,0.738371873293208
-0.48548548548548554,0.21696472724123117
-0.48348348348348347,-0.38086029638082697
-0.4814814814814815,-0.8401928889709529
-0.47947947947947944,-0.9995121812748701
-0.4774774774774775,-0.8061901029370588
-0.47547547547547553,-0.3319092464795593
-0.47347347347347346,0.2556424811966796
-0.4714714714714715,0.7531470863364927
-0.46946946946946944,0.9920522579762483
-0.4674674674674675,0.8946616008391022
-0.4654654654654655,0.49766733478237385
-0.46346346346346345,-0.06329782885523895
-0.4614614614614615,-0.6012538727265957
-0.45945945945945943,-0.9405616437175938
-0.4574574574574575,-0.9736261374068254
-0.4554554554554555,-0.693579056739658
-0.45345345345345345,-0.19356008582255985
-0.4514514514514515,0.36566584500095395
-0.4494494494494494,0.8081283073549543
-0.44744744744744747,0.9978407027660682
-0.4454454454454454,0.8795622891314236
-0.44344344344344344,0.4932979175661117
-0.4414414414414415,-0.040657893800034844
-0.4394394394394394,-0.5602577272565105
-0.43743743743743746,-0.9112077433463673
-0.4354354354354354,-0.9922721348661848
-0.43343343343343343,-0.783278523996828
-0.4314314314314315,-0.3484974586861089
-0.4294294294294294,0.18440719454250576
-0.42742742742742745,0.6626762168079335
-0.4254254254254254,0.9523305077273747
-0.42342342342342343,0.9750453051132407
-0.42142142142142147,0.7281109328403961
-0.4194194194194194,0.2828050251380772
-0.41741741741741745,-0.23732296813393478
-0.4154154154154154,-0.6913943763099669
-0.4134134134134134,-0.9593548305274063
-0.41141141141141147,-0.9730514037600577
-0.4094094094094094,-0.7324141122397129
-0.40740740740740744,-0.3032734558133366
-0.4054054054054054,0.20169731256357334
-0.4034034034034034,0.6531892859607777
-0.40140140140140146,0.938399390232859
-0.3993993993993994,0.9886460920220008
-0.39739739739739743,0.7948855431699825
-0.39539539539539537,0.40793748617931647
-0.3933933933933934,-0.07583993718437453
-0.39139139139139134,-0.5392120740035519
-0.3893893893893894,-0.8726346529993493
-0.3873873873873874,-0.9997651456081987
-0.38538538538538536,-0.8941082403255204
-0.3833833833833834,-0.5834098970277792
-0.38138138138138133,-0.14144801257437728
-0.3793793793793794,0.33023693373814245
-0.3773773773773774,0.7260188564036609
-0.37537537537537535,0.9597067528302403
-0.3733733733733734,0.9827362584325234
-0.37137137137137133,0.7933588496532654
-0.36936936936936937,0.4353435814121899
-0.3673673673673674,-0.012948464227430845
-0.36536536536536535,-0.45627028217762783
-0.3633633633633634,-0.8028922987780372
-0.3613613613613613,-0.9833292431723971
-0.35935935935935936,-0.9636523010858996
-0.3573573573573574,-0.750999770174947
-0.35535535535535534,-0.3906301432561915
-0.3533533533533534,0.04440992014595845
-0.3513513513513513,0.4685482617869737
-0.34934934934934936,0.8006328533711109
-0.3473473473473474,0.9792113602334498
-0.34534534534534533,0.9733445884418773
-0.3433433433433434,0.7871904619887807
-0.3413413413413413,0.45788017680298015
-0.33933933933933935,0.04747901056011713
-0.3373373373373374,-0.3691527567046107
-0.3353353353353353,-0.7181728365939493
-0.33333333333333337,-0.9396926207859053
-0.3313313313313313,-0.9976222838116725
-0.32932932932932935,-0.8849106577435222
-0.3273273273273274,-0.6235689059609879
-0.3253253253253253,-0.25980027265004346
-0.32332332332332336,0.1446414120699062
-0.3213213213213213,0.5231971049927423
-0.31931931931931934,0.8154623285897449
-0.31731731731731727,0.9765783480155137
-0.3153153153153153,0.9836578914566345
-0.31331331331331336,0.83842505768361
-0.3113113113113113,0.5659053763837889
-0.30930930930930933,0.20962673485230912
-0.30730730730730726,-0.17570933680470782
-0.3053053053053053,-0.5328182323800089
-0.30330330330330335,-0.8103271961882438
-0.3013013013013013,-0.969937735403217
-0.2992992992992993,-0.9913105472667874
-0.29729729729729726,-0.8741309799075768
-0.2952952952952953,-0.63725729534899
-0.29329329329329334,-0.31527152088026206
-0.2912912912912913,0.04691302263191756
-0.2892892892892893,0.40052060182846794
-0.28728728728728725,0.6995169558340686
-0.2852852852852853,0.9064663678682158
-0.28328328328328334,0.9969316481308315
-0.28128128128128127,0.9619555390409086
-0.2792792792792793,0.8084470983592065
-0.27727727727727725,0.5575769518570257
-0.2752752752752753,0.24152541694021318
-0.27327327327327333,-0.10089873655074134
-0.27127127127127126,-0.4291582572826405
-0.2692692692692693,-0.7057861541100163
-0.26726726726726724,-0.9005293944193802
-0.2652652652652653,-0.9934090307830421
-0.2632632632632632,-0.9764311448665718
-0.26126126126126126,-0.8538601786490236
-0.2592592592592593,-0.6411355017749494
-0.25725725725725723,-0.3626549502838816
-0.2552552552552553,-0.048752427387722216
-0.2532532532532532,0.267746508914834
-0.25125125125125125,0.5549977151130723
-0.2492492492492493,0.7852803157373625
-0.24724724724724723,0.937515255230102
-0.24524524524524527,0.9989593397386555
-0.2432432432432432,0.9659753036357651
-0.24124124124124124,0.8438792657110181
-0.2392392392392393,0.6459567153486455
-0.23723723723723722,0.39180921822080655
-0.23523523523523526,0.10524159631283653
-0.2332332332332332,-0.18807835658327868
-0.23123123123123124,-0.46295755891796203
-0.22922922922922928,-0.6968057629299588
-0.2272272272272272,-0.8713865690062987
-0.22522522522522526,-0.9740738324941398
-0.2232232232232232,-0.9985507309276528
-0.22122122122122123,-0.9449427265720445
-0.21921921921921927,-0.8194241391330834
-0.2172172172172172,-0.6333774988166504
-0.21521521521521525,-0.4022130415407039
-0.21321321321321318,-0.1439717007454656
-0.21121121121121122,0.12216100287844345
-0.20920920920920927,0.37730943416775087
-0.2072072072072072,0.6042253477056151
-0.20520520520520524,0.788384841922731
-0.20320320320320318,0.9188066954487244
-0.20120120120120122,0.9885607915185937
-0.19919919919919926,0.9949611317022307
-0.1971971971971972,0.939460927952309
-0.19519519519519524,0.8272861025123883
-0.19319319319319317,0.6668573976340605
-0.1911911911911912,0.4690598800169524
-0.18918918918918914,0.24642204096565645
-0.1871871871871872,0.012265427421512397
-0.18518518518518523,-0.22011945716480708
-0.18318318318318316,-0.43822345138309293
-0.1811811811811812,-0.6309579334854201
-0.17917917917917914,-0.789156892739649
-0.17717717717717718,-0.9059272718349294
-0.17517517517517522,-0.9768437817451063
-0.17317317317317316,-0.9999939722062287
-0.1711711711711712,-0.9758872734302027
-0.16916916916916913,-0.9072477568805568
-0.16716716716716717,-0.7987144068026125
-0.16516516516516522,-0.6564748025085491
-0.16316316316316315,-0.4878584500805002
-0.1611611611611612,-0.30091481986668683
-0.15915915915915912,-0.10399874403738021
-0.15715715715715717,0.09461746813414314
-0.1551551551551552,0.2870897057850159
-0.15315315315315314,0.4662941625729309
-0.1511511511511512,0.6260586404960959
-0.14914914914914912,0.7613297181462448
-0.14714714714714716,0.868275948883068
-0.1451451451451452,0.9443302308988295
-0.14314314314314314,0.9881768733515978
-0.14114114114114118,0.9996906433513448
-0.1391391391391391,0.9798362283448813
-0.13713713713713716,0.9305371286740833
-0.1351351351351351,0.8545230697601713
-0.13313313313313313,0.7551646714861365
-0.13113113113113117,0.6363034208739157
-0.1291291291291291,0.5020840519021481
-0.12712712712712715,0.3567953289299441
-0.12512512512512508,0.20472403628514654
-0.12312312312312312,0.050025764975408955
-0.12112112112112117,-0.10338508441558598
-0.1191191191191191,-0.25192475053765356
-0.11711711711711714,-0.3924086485604752
-0.11511511511511507,-0.5220994618126443
-0.11311311311311312,-0.6387359315802321
-0.11111111111111116,-0.7405440131090022
-0.10910910910910909,-0.8262324411676498
-0.10710710710710714,-0.8949749853550037
-0.10510510510510507,-0.946381788191591
-0.10310310310310311,-0.980462185075531
-0.10110110110110115,-0.9975813228970325
-0.09909909909909909,-0.998412742240132
-0.09709709709709713,-0.9838888847777673
-0.09509509509509506,-0.9551512495156451
-0.0930930930930931,-0.91350166402669
-0.09109109109109115,-0.8603558727466458
-0.08908908908908908,-0.7972003845785172
-0.08708708708708712,-0.7255532750709414
-0.08508508508508505,-0.646929410758331
-0.0830830830830831,-0.5628103593781683
-0.08108108108108114,-0.4746190723582499
-0.07907907907907907,-0.38369927642954244
-0.07707707707707712,-0.2912993894471681
-0.07507507507507505,-0.19856068047143333
-0.07307307307307309,-0.10650932409162678
-0.07107107107107113,-0.016051951548255044
-0.06906906906906907,0.07202572623392064
-0.06706706706706711,0.15705765888174483
-0.06506506506506504,0.23849399126244236
-0.06306306306306309,0.3158958083114449
-0.06106106106106102,0.388928481308524
-0.05905905905905906,0.4573539760541841
-0.0570570570570571,0.5210224481993798
-0.055055055055055035,0.5798634132954386
-0.05305305305305308,0.6338767405257107
-0.05105105105105101,0.6831236808406855
-0.049049049049049054,0.7277181033626885
-0.0470470470470471,0.7678180792282446
-0.04504504504504503,0.8036179200485262
-0.04304304304304307,0.8353407492529957
-0.041041041041041004,0.863231658935984
-0.03903903903903905,0.8875514825131705
-0.03703703703703709,0.9085711944686543
-0.03503503503503502,0.9265669326025456
-0.033033033033033066,0.9418156252811577
-0.031031031031030998,0.9545911960107479
-0.02902902902902904,0.9651613099389855
-0.027027027027027084,0.9737846213609388
-0.025025025025025016,0.9807084776917482
-0.02302302302302306,0.9861670333974494
-0.02102102102102099,0.9903797267936679
-0.019019019019019034,0.9935500731933025
-0.017017017017017078,0.9958647293951984
-0.01501501501501501,0.9974927867664338
-0.013013013013013053,0.9985852530162953
-0.011011011011010985,0.9992746860497554
-0.009009009009009028,0.9996749469053678
-0.00700700700700696,0.9998810426320924
-0.005005005005005003,0.9999690339669657
-0.0030030030030030463,0.9999959867840907
-0.0010010010010009784,0.9999999504540918
0.0010010010010010895,0.9999999504540918
0.0030030030030030463,0.9999959867840907
0.005005005005005003,0.9999690339669657
0.00700700700700696,0.9998810426320924
0.009009009009008917,0.999674946905368
0.011011011011011096,0.9992746860497553
0.013013013013013053,0.9985852530162953
0.01501501501501501,0.9974927867664338
0.017017017017016967,0.9958647293951985
0.019019019019018923,0.9935500731933026
0.021021021021021102,0.9903797267936677
0.02302302302302306,0.9861670333974494
0.025025025025025016,0.9807084776917482
0.027027027027026973,0.9737846213609392
0.02902902902902893,0.9651613099389861
0.03103103103103111,0.9545911960107473
0.033033033033033066,0.9418156252811577
0.03503503503503502,0.9265669326025456
0.03703703703703698,0.9085711944686554
0.039039039039038936,0.8875514825131717
0.041041041041041115,0.8632316589359825
0.04304304304304307,0.8353407492529957
0.04504504504504503,0.8036179200485262
0.047047047047046986,0.7678180792282467
0.04904904904904894,0.7277181033626908
0.05105105105105112,0.6831236808406829
0.05305305305305308,0.6338767405257107
0.055055055055055035,0.5798634132954386
0.05705705705705699,0.521022448199383
0.05905905905905895,0.4573539760541878
0.06106106106106113,0.3889284813085201
0.06306306306306309,0.3158958083114449
0.06506506506506504,0.23849399126244236
0.067067067067067,0.15705765888174944
0.06906906906906896,0.07202572623392552
0.07107107107107113,-0.016051951548255044
0.07307307307307309,-0.10650932409162678
0.07507507507507505,-0.19856068047143333
0.077077077077077,-0.29129938944716277
0.07907907907907896,-0.38369927642953733
0.08108108108108114,-0.4746190723582499
0.0830830830830831,-0.5628103593781683
0.08508508508508505,-0.646929410758331
0.08708708708708701,-0.7255532750709371
0.08908908908908897,-0.7972003845785137
0.09109109109109115,-0.8603558727466458
0.0930930930930931,-0.91350166402669
0.09509509509509506,-0.9551512495156451
0.09709709709709702,-0.983888884777766
0.0990990990990992,-0.9984127422401323
0.10110110110110115,-0.9975813228970325
0.10310310310310311,-0.980462185075531
0.10510510510510507,-0.946381788191591
0.10710710710710702,-0.8949749853550073
0.1091091091091092,-0.8262324411676455
0.11111111111111116,-0.7405440131090022
0.11311311311311312,-0.6387359315802321
0.11511511511511507,-0.5220994618126443
0.11711711711711703,-0.3924086485604826
0.11911911911911921,-0.25192475053764585
0.12112112112112117,-0.10338508441558598
0.12312312312312312,0.050025764975408955
0.12512512512512508,0.20472403628514654
0.12712712712712704,0.3567953289299358
0.12912912912912922,0.5020840519021558
0.13113113113113117,0.6363034208739157
0.13313313313313313,0.7551646714861365
0.1351351351351351,0.8545230697601713
0.13713713713713704,0.9305371286740798
0.13913913913913922,0.9798362283448833
0.14114114114114118,0.9996906433513448
0.14314314314314314,0.9881768733515978
0.1451451451451451,0.9443302308988327
0.14714714714714705,0.8682759488830732
0.14914914914914923,0.7613297181462385
0.1511511511511512,0.6260586404960959
0.15315315315315314,0.4662941625729309
0.1551551551551551,0.28708970578502613
0.15715715715715706,0.09461746813415374
0.15915915915915924,-0.1039987440373917
0.1611611611611612,-0.30091481986668683
0.16316316316316315,-0.4878584500805002
0.1651651651651651,-0.6564748025085396
0.16716716716716706,-0.7987144068026051
0.16916916916916924,-0.9072477568805613
0.1711711711711712,-0.9758872734302027
0.17317317317317316,-0.9999939722062287
0.1751751751751751,-0.976843781745109
0.17717717717717707,-0.9059272718349338
0.17917917917917925,-0.7891568927396402
0.1811811811811812,-0.6309579334854201
0.18318318318318316,-0.43822345138309293
0.18518518518518512,-0.22011945716482095
0.18718718718718708,0.012265427421499964
0.18918918918918926,0.24642204096567022
0.1911911911911912,0.4690598800169524
0.19319319319319317,0.6668573976340605
0.19519519519519513,0.8272861025123803
0.19719719719719708,0.9394609279523047
0.19919919919919926,0.9949611317022307
0.20120120120120122,0.9885607915185937
0.20320320320320318,0.9188066954487244
0.20520520520520513,0.7883848419227397
0.2072072072072071,0.6042253477056279
0.20920920920920927,0.37730943416775087
0.21121121121121122,0.12216100287844345
0.21321321321321318,-0.1439717007454656
0.21521521521521514,-0.4022130415406909
0.21721721721721732,-0.6333774988166614
0.21921921921921927,-0.8194241391330834
0.22122122122122123,-0.9449427265720445
0.2232232232232232,-0.9985507309276528
0.22522522522522515,-0.9740738324941438
0.22722722722722732,-0.8713865690062901
0.22922922922922928,-0.6968057629299588
0.23123123123123124,-0.46295755891796203
0.2332332332332332,-0.18807835658327868
0.23523523523523515,0.10524159631281886
0.23723723723723733,0.3918092182208229
0.2392392392392393,0.6459567153486455
0.24124124124124124,0.8438792657110181
0.2432432432432432,0.9659753036357651
0.24524524524524516,0.9989593397386562
0.24724724724724734,0.9375152552300958
0.2492492492492493,0.7852803157373625
0.25125125125125125,0.5549977151130723
0.2532532532532532,0.267746508914834
0.25525525525525516,-0.048752427387704474
0.25725725725725734,-0.36265495028389816
0.2592592592592593,-0.6411355017749494
0.26126126126126126,-0.8538601786490236
0.2632632632632632,-0.9764311448665718
0.26526526526526517,-0.9934090307830445
0.26726726726726735,-0.9005293944193725
0.2692692692692693,-0.7057861541100163
0.27127127127127126,-0.4291582572826405
0.2732732732732732,-0.10089873655075901
0.2752752752752752,0.24152541694019594
0.27727727727727736,0.5575769518570405
0.2792792792792793,0.8084470983592065
0.28128128128128127,0.9619555390409086
0.2832832832832832,0.9969316481308331
0.2852852852852852,0.9064663678682232
0.28728728728728736,0.6995169558340559
0.2892892892892893,0.40052060182846794
0.2912912912912913,0.04691302263191756
0.29329329329329323,-0.31527152088024524
0.2952952952952952,-0.6372572953489736
0.29729729729729737,-0.8741309799075873
0.2992992992992993,-0.9913105472667874
0.3013013013013013,-0.969937735403217
0.30330330330330324,-0.8103271961882583
0.3053053053053052,-0.532818232380027
0.3073073073073074,-0.17570933680468334
0.30930930930930933,0.20962673485230912
0.3113113113113113,0.5659053763837889
0.31331331331331325,0.8384250576835983
0.3153153153153152,0.9836578914566307
0.3173173173173174,0.9765783480155091
0.31931931931931934,0.8154623285897449
0.3213213213213213,0.5231971049927423
0.32332332332332325,0.14464141206992728
0.3253253253253252,-0.25980027265001604
0.3273273273273274,-0.6235689059609879
0.32932932932932935,-0.8849106577435222
0.3313313313313313,-0.9976222838116725
0.33333333333333326,-0.9396926207859126
0.3353353353353352,-0.718172836593969
0.3373373373373374,-0.3691527567046107
0.33933933933933935,0.04747901056011713
0.3413413413413413,0.45788017680298015
0.34334334334334327,0.7871904619887632
0.3453453453453452,0.9733445884418724
0.3473473473473474,0.9792113602334498
0.34934934934934936,0.8006328533711109
0.3513513513513513,0.4685482617869737
0.35335335335335327,0.04440992014597975
0.35535535535535545,-0.39063014325621764
0.3573573573573574,-0.750999770174947
0.35935935935935936,-0.9636523010858996
0.3613613613613613,-0.9833292431723971
0.3633633633633633,-0.8028922987780499
0.36536536536536546,-0.4562702821776025
0.3673673673673674,-0.012948464227430845
0.36936936936936937,0.4353435814121899
0.37137137137137133,0.7933588496532654
0.3733733733733733,0.9827362584325195
0.37537537537537546,0.9597067528302323
0.3773773773773774,0.7260188564036609
0.3793793793793794,0.33023693373814245
0.38138138138138133,-0.14144801257437728
0.3833833833833833,-0.5834098970277619
0.38538538538538547,-0.894108240325533
0.3873873873873874,-0.9997651456081987
0.3893893893893894,-0.8726346529993493
0.39139139139139134,-0.5392120740035519
0.3933933933933933,-0.07583993718439577
0.3953953953953955,0.4079374861793424
0.39739739739739743,0.7948855431699825
0.3993993993993994,0.9886460920220008
0.40140140140140135,0.9383993902328663
0.4034034034034033,0.6531892859607992
0.4054054054054055,0.20169731256353854
0.40740740740740744,-0.3032734558133366
0.4094094094094094,-0.7324141122397129
0.41141141141141135,-0.9730514037600528
0.4134134134134133,-0.9593548305274143
0.4154154154154155,-0.6913943763099464
0.41741741741741745,-0.23732296813393478
0.4194194194194194,0.2828050251380772
0.42142142142142136,0.7281109328403766
0.4234234234234233,0.9750453051132344
0.4254254254254255,0.9523305077273639
0.42742742742742745,0.6626762168079335
0.4294294294294294,0.18440719454250576
0.43143143143143137,-0.34849745868608223
0.4334334334334333,-0.7832785239968147
0.4354354354354355,-0.9922721348661893
0.43743743743743746,-0.9112077433463673
0.4394394394394394,-0.5602577272565105
0.4414414414414414,-0.04065789380006324
0.44344344344344333,0.49329791756608077
0.4454454454454455,0.8795622891314406
0.44744744744744747,0.9978407027660682
0.4494494494494494,0.8081283073549543
0.4514514514514514,0.3656658450009672
0.45345345345345334,-0.19356008582253198
0.4554554554554555,-0.693579056739658
0.4574574574574575,-0.9736261374068254
0.45945945945945943,-0.9405616437175938
0.4614614614614614,-0.6012538727266298
0.46346346346346334,-0.06329782885528148
0.4654654654654655,0.49766733478237385
0.4674674674674675,0.8946616008391022
0.46946946946946944,0.9920522579762483
0.4714714714714714,0.7531470863365207
0.47347347347347357,0.2556424811966384
0.47547547547547553,-0.3319092464795593
0.4774774774774775,-0.8061901029370588
0.47947947947947944,-0.9995121812748701
0.4814814814814814,-0.8401928889709683
0.4834834834834836,-0.38086029638080066
0.48548548548548554,0.21696472724123117
0.4874874874874875,0.738371873293208
0.48948948948948945,0.9921131388802177
0.4914914914914914,0.8817158920413849
0.4934934934934936,0.44393301921578243
0.49549549549549554,-0.1613307994160819
0.4974974974974975,-0.7079415532733591
0.49949949949949946,-0.9876760512270335
0.5015015015015014,0.0
0.5035035035035036,0.0
0.5055055055055055,0.0
0.5075075075075075,0.0
0.5095095095095095,0.0
0.5115115115115114,0.0
0.5135135135135136,0.0
0.5155155155155156,-0.0
0.5175175175175175,-0.0
0.5195195195195195,-0.0
0.5215215215215214,0.0
0.5235235235235236,0.0
0.5255255255255256,0.0
0.5275275275275275,0.0
0.5295295295295295,0.0
0.5315315315315314,0.0
0.5335335335335336,0.0
0.5355355355355356,-0.0
0.5375375375375375,-0.0
0.5395395395395395,0.0
0.5415415415415414,0.0
0.5435435435435436,0.0
0.5455455455455456,0.0
0.5475475475475475,0.0
0.5495495495495495,0.0
0.5515515515515514,0.0
0.5535535535535536,-0.0
0.5555555555555556,-0.0
0.5575575575575575,0.0
0.5595595595595595,0.0
0.5615615615615615,0.0
0.5635635635635636,0.0
0.5655655655655656,0.0
0.5675675675675675,0.0
0.5695695695695695,0.0
0.5715715715715715,-0.0
0.5735735735735736,-0.0
0.5755755755755756,0.0
0.5775775775775776,0.0
0.5795795795795795,0.0
0.5815815815815815,0.0
0.5835835835835836,0.0
0.5855855855855856,0.0
0.5875875875875876,-0.0
0.5895895895895895,-0.0
0.5915915915915915,-0.0
0.5935935935935936,0.0
0.5955955955955956,0.0
0.5975975975975976,0.0
0.5995995995995995,0.0
0.6016016016016015,0.0
0.6036036036036037,0.0
0.6056056056056056,-0.0
0.6076076076076076,-0.0
0.6096096096096095,0.0
0.6116116116116117,0.0
0.6136136136136137,0.0
0.6156156156156156,0.0
0.6176176176176176,0.0
0.6196196196196195,0.0
0.6216216216216217,-0.0
0.6236236236236237,-0.0
0.6256256256256256,0.0
0.6276276276276276,0.0
0.6296296296296295,0.0
0.6316316316316317,0.0
0.6336336336336337,0.0
0.6356356356356356,0.0
0.6376376376376376,-0.0
0.6396396396396395,-0.0
0.6416416416416417,0.0
0.6436436436436437,0.0
0.6456456456456456,0.0
0.6476476476476476,0.0
0.6496496496496496,0.0
0.6516516516516517,0.0
